reader_sl.exe;Adobe Acrobat;Adobe Systems Inc.;;;
READER~1.EXE;Unknown READER~1.EXE Product;Unknown READER~1.EXE Company;;;
READER~1.EXE;Adobe Acrobat;Adobe Systems Incorporated;;;
ReaderAppHelper.exe;Reader Application Helper;Sony Corporation;;;
readericon10.exe;Unknown readericon10.exe Product;Unknown readericon10.exe Company;;;
readericon45G.exe;Multimedia Card Reader;Alcor Micro, Corp.;;;
readernotify.ex;Unknown readernotify.ex Product;Unknown readernotify.ex Company;;;
readernotify.exe;Unknown readernotify.exe Product;Unknown readernotify.exe Company;;;
ReadNotify.exe;Unknown ReadNotify.exe Product;Unknown ReadNotify.exe Company;;;
readplan.exe;Device Computing ReadPlan;Device Computing;;;
ReadSctService.exe;égópäJénìúÉÜÅ[ÉeÉBÉäÉeÉBêêóp ÉZÉNÉ^ìÇÇ_çûÇ_ÉTÅ[ÉrÉX;Unknown ReadSctService.exe Company;;;
REAF08.EXE;Unknown REAF08.EXE Product;Unknown REAF08.EXE Company;;;
ReAgentca.exe;Qihunequmig 7.6;Zixala Kafumijoqa;;;
RealECService.exe;ENT;SoftPro;;;
RealFlight.exe;RealFlight G4;Knife Edge Software;;;
Realmon.exe;eTrust ITM;CA;;;
Realmon.exe;eTrust ITM;Computer Associates International, Inc.;;;
Realmon.exe;eTrust Antivirus;Computer Associates International, Inc.;;;
Realmon.exe;InoculateIT;Computer Associates International, Inc.;;;
RealOneMessageCenter.exe;RealPlayer (32-bit);RealNetworks, Inc.;;;
RealPlay.exe;RealPlayer (32-bit);RealNetworks, Inc.;;;
realplay.exe;Unknown realplay.exe Product;Unknown realplay.exe Company;;;
RealPopup.exe;RealPopup;Matro;;;
realsched.exe;RealPlayer (32-bit);RealNetworks, Inc.;;;
realsched.exe;Unknown realsched.exe Product;Unknown realsched.exe Company;;;
realsched.exe;RealOne Player (32-bit);RealNetworks, Inc.;;;
realsched.exe;patty;Microsoft Corporation;;;
realshare.exe;Unknown realshare.exe Product;Unknown realshare.exe Company;;;
RealTemp.exe;RealTemp;Unknown RealTemp.exe Company;;;
RealTimeUpdate.exe;InternetExplorerCommunicationAgent Module;Unknown RealTimeUpdate.exe Company;;;
realupgrade.exe;RealUpgrade;RealNetworks, Inc.;;;
reaper.exe;REAPER;Cockos Incorporated;;;
Reason.exe;Reason 4.0;Propellerhead Software AB;;;
rebeluci.exe;Unknown rebeluci.exe Product;Unknown rebeluci.exe Company;;;
rebootw.exe;RebootEx;Ashkon Technology L.L.C.;;;
receiver.exe;NETGEAR Digital Entertainer;NETGEAR, Inc.;;;
Receiver.exe;Unknown Receiver.exe Product;Unknown Receiver.exe Company;;;
RecentX.exe;RecentX;Conceptworld Corporation;;;
Recguard.exe;Recguard Application;Unknown Recguard.exe Company;;;
RecipeCenter.exe;Unknown RecipeCenter.exe Product;EGS Enggist & Grandjean Software SA;;;
Recode.exe;Nero Recode 2;Ahead Software AG;;;
Recorder.exe;Network Camera Recording Application;Unknown Recorder.exe Company;;;
Recorder.exe;Recorder Application;Linksys, a division of Cisco Inc.;;;
Recorder.exe;vscap Application;Unknown Recorder.exe Company;;;
RecordingManager.exe;RealPlayer (32-bit);RealNetworks, Inc.;;;
recordingmanager.exe;RealPlayer (32-bit);RealNetworks, Inc.;;;
recordingmanager.exe;Unknown recordingmanager.exe Product;Unknown recordingmanager.exe Company;;;
recordingmanager.exe;RealDownloader (32-bit);RealNetworks, Inc.;;;
RecordingManager.exe;RealPlayer (32-bit);RealNetworks, Inc.;;;
RecordingServer.exe;Milestone XProtect Professional 1-cam Free;Milestone Systems A/S;;;
RecordNow.exe;RecordNow;Unknown RecordNow.exe Company;;;
recordpad.exe;Unknown recordpad.exe Product;NCH Software;;;
RecoUnit.exe;Unknown RecoUnit.exe Product;Unknown RecoUnit.exe Company;;;
RecoverFromReboot.exe;Unknown RecoverFromReboot.exe Product;Motive Communications, Inc.;;;
RecoverMyFiles.exe;Unknown RecoverMyFiles.exe Product;GetData Pty Ltd;;;
Recovery Wizard.exe;Recovery Wizard Application;SoftThinks SA;;;
RecoveryClnt.exe;Unknown RecoveryClnt.exe Product;Unknown RecoveryClnt.exe Company;;;
RecSche.EXE;RecSche Application;Unknown RecSche.EXE Company;;;
Recuva.exe;Recuva;Piriform Ltd;;;
RecvMessage.exe;RecvMessage Application;Unknown RecvMessage.exe Company;;;
red32.exe;Lantronix COM Port Redirector;Lantronix;;;
red32_g.exe;COM Port Redirector;Unknown red32_g.exe Company;;;
RedGate.Profiler.Service.exe;ANTS Profiler V2.5;Red Gate Software Ltd;;;
RedGate.SQLPrompt.exe;SQL Prompt;;;;
Redirector.exe;;;;;
RedirSvc.exe;McAfee Redirector;McAfee, Inc.;;;
RedirSvc.exe;Unknown RedirSvc.exe Product;Unknown RedirSvc.exe Company;;;
redmule3126sp8e.exe;Unknown redmule3126sp8e.exe Product;Unknown redmule3126sp8e.exe Company;;;
redrock.exe;Unknown redrock.exe Product;Unknown redrock.exe Company;;;
RedSwoosh.exe;Unknown RedSwoosh.exe Product;Unknown RedSwoosh.exe Company;;;
Reflector.exe;Unknown Reflector.exe Product;Unknown Reflector.exe Company;;;
ReflectService.exe;ReflectS Application;Unknown ReflectService.exe Company;;;
reflexive.arcade.games.universal.keygen-tsrh.exe;Unknown reflexive.arcade.games.universal.keygen-tsrh.exe Product;Unknown reflexive.arcade.games.universal.keygen-tsrh.exe Company;;;
Reg.exe;Unknown Reg.exe Product;Unknown Reg.exe Company;;;
Reg.exe;Reg Application;Unknown Reg.exe Company;;;
reg.exe;Microsoft® Windows® Operating System;Microsoft Corporation;;;
RegAsm.exe;Unknown RegAsm.exe Product;Unknown RegAsm.exe Company;;;
RegAuditor.exe;RegAuditor Application;Nsasoft LLC.;;;
regcladm32.exe;Unknown regcladm32.exe Product;Unknown regcladm32.exe Company;;;
Regclean.exe;Registry Cleaner;SoftwareOnline.Com Inc;;;
regclean.exe;Free Registry Cleaner;AML Software - AMLSOFT.COM;;;
RegClean.exe;Registry Cleaner;RegistryOptimizer.com;;;
Regcleaner.exe;Unknown Regcleaner.exe Product;Unknown Regcleaner.exe Company;;;
RegCleanr.exe;RegCleaner;Unknown RegCleanr.exe Company;;;
RegCleanr.exe;RegCleaner;none;;;
RegCleanr.exe;Unknown RegCleanr.exe Product;Unknown RegCleanr.exe Company;;;
RegCon.exe;Service Agent;AT&T;;;
RegCure.exe;RegCure;Unknown RegCure.exe Company;;;
RegCure.exe;RegCure Application;Unknown RegCure.exe Company;;;
regedit.exe;Unknown regedit.exe Product;Unknown regedit.exe Company;;;
regedit.exe;Microsoft® Windows® Operating System;Microsoft Corporation;;;
regedit.exe;Îïå_àöèîííàÿ ñèñòåìà Microsoft® Windows®;Êî_ïî_àöèÿ Ìàéê_îñîôò;;;
ReGetDx.exe;ReGet5;ReGet Software;;;
regetdx.exe;ReGet4;ReGet Software;;;
RegGenieScheduler.exe;Unknown RegGenieScheduler.exe Product;Unknown RegGenieScheduler.exe Company;;;
RegHance.exe;Unknown RegHance.exe Product;Lavasoft Sweden;;;
reginst.exe;Unknown reginst.exe Product;Unknown reginst.exe Company;;;
RegiscNT.exe;Unknown RegiscNT.exe Product;Unknown RegiscNT.exe Company;;;
register.exe;PowerReg;Palm/Leader Technologies;;;
registerts.exe;Unknown registerts.exe Product;Unknown registerts.exe Company;;;
registery.exe;Unknown registery.exe Product;Unknown registery.exe Company;;;
Registration.exe;Registration 3.1;Online Media Technologies Ltd.;;;
Registrator.exe;Unknown Registrator.exe Product;ÇÀÎ ÍÒË Í_êñò-Òåõíèêà;;;
Registry Repair;Registry Repair Application;Unknown Registry Repair Company;;;
Registry.exe;Unknown Registry.exe Product;Unknown Registry.exe Company;;;
registry32.exe;Unknown registry32.exe Product;Unknown registry32.exe Company;;;
RegistryBooster.exe;Unknown RegistryBooster.exe Product;Unknown RegistryBooster.exe Company;;;
registrybooster.exe;RegistryBooster;Uniblue Systems Limited;;;
RegistryBooster.exe;Uniblue Registry Booster;Uniblue Registry Booster;;;
RegistryBooster.exe;Uniblue Registry Booster;Uniblue Software;;;
RegistryCleaner.exe;TuneUp Utilities;TuneUp Software GmbH;;;
RegistryCleaner.exe;TuneUp Utilities;TuneUp Software GmbH;;;
RegistryCleaner.exe;Unknown RegistryCleaner.exe Product;Unknown RegistryCleaner.exe Company;;;
RegistryFix.exe;RegistryCleaner Application;Unknown RegistryFix.exe Company;;;
RegistryPatrol.exe;Registry Patrol;Registry Patrol;;;
RegistryRepairPro.exe;Registry Repair Pro;3B Software, Inc.;;;
RegistryRepairPro.exe;Windows Registry Repair Pro;3B Software, Inc.;;;
RegistrySmart.exe;RegistrySmart Application;Unknown RegistrySmart.exe Company;;;
RegistrySmart.exe;Unknown RegistrySmart.exe Product;Unknown RegistrySmart.exe Company;;;
RegistryWriter.exe;RegistryWriter;Unknown RegistryWriter.exe Company;;;
RegKillTray.exe;DVD Region Killer;Elaborate Bytes;;;
RegManServ.exe;RegManServ.exe Product;Unknown RegManServ.exe Company;;;
RegMech.exe;Registry Mechanic;PC Tools;;;
RegMech.exe;Registry Mechanic;PC Tools;;;
RegMech.exe;Registry Mechanic;PC Tools;;;
regmon.exe;Sysinternals Regmon;Sysinternals;;;
Regpair.exe;Unknown Regpair.exe Product;Unknown Regpair.exe Company;;;
regperf.exe;;;;;
RegPermWriter.exe;Unknown RegPermWriter.exe Product;Unknown RegPermWriter.exe Company;;;
regprot.exe;Unknown regprot.exe Product;Unknown regprot.exe Company;;;
regprot.exe;REGPROT;Diamond Computer Systems Pty. Ltd.;;;
regresc.exe;RegistryRescue;PcPrivacySoftware.com;;;
regscan.exe;Microsoft® Windows® Operating System;Microsoft Corporation;;;
regscan.exe;MicrosoftR WindowsR Operating System;Microsoft Corporation;;;
regsrv.exe;RV;GEDZAC LABS;;;
regsrv64.exe;stiva;Unknown regsrv64.exe Company;;;
RegSrvc.exe;Intel(R) PROSet/Wireless;Intel(R) Corporation;;;
RegSrvc.exe;Unknown RegSrvc.exe Product;Unknown RegSrvc.exe Company;;;
RegSrvc.exe;Intel(R) PROSet/Wireless Registry Service;Intel Corporation;;;
RegSrvc.exe;RegSrvc Module;Intel Corporation;;;
regstrmon.exe;Unknown regstrmon.exe Product;Unknown regstrmon.exe Company;;;
regsvc.exe;Microsoft(R) Windows (R) 2000 Operating System;Microsoft Corporation;;;
regsvc.exe;Microsoft(R) Windows (R) 2000 Operating System;Microsoft Corporation;;;
regsvc.exe;RegSvc;Microsoft;;;
regsvc.exe;Unknown regsvc.exe Product;Unknown regsvc.exe Company;;;
regsvcdll.exe;RegSvcDll;Microsoft;;;
RegSvcs.exe;Microsoft® .NET Framework;Microsoft Corporation;;;
regsvr.exe;Unknown regsvr.exe Product;Unknown regsvr.exe Company;;;
regsvr32.exe;Unknown regsvr32.exe Product;Unknown regsvr32.exe Company;;;
regsvr32.exe;Microsoft® Windows® Operating System;Microsoft Corporation;;;
regsvr32.exe;Microsoft® Windows® Operating System;Microsoft Corporation;;;
regsvr32.exe;Besturingssysteem Microsoft® Windows®;Microsoft Corporation;;;
REGSVR32.EXE;Microsoft(R) Windows (R) 2000 Operating System;Microsoft Corporation;;;
regsvr32.exe;Système d'exploitation Microsoft® Windows®;Microsoft Corporation;;;
RegSweep.exe;RegSweep Application;AntiSpyware LLC;;;
RegTool.exe;RegTool Application;PC Utility, Inc.;;;
RegTool.exe;Reg Tool;Gemplus;;;
regwiz.exe;RegWizExe;Microsoft;;;
RegWork.exe;Unknown RegWork.exe Product;Unknown RegWork.exe Company;;;
regx32.exe;Unknown regx32.exe Product;Unknown regx32.exe Company;;;
ReiFTPWatchDog.exe;Unknown ReiFTPWatchDog.exe Product;Unknown ReiFTPWatchDog.exe Company;;;
ReimagePackage.exe;Reimage Repair;Reimage®;;;
reinstall_svc.exe;Unknown reinstall_svc.exe Product;Unknown reinstall_svc.exe Company;;;
ReiSystem.exe;Unknown ReiSystem.exe Product;Unknown ReiSystem.exe Company;;;
rejuzsnk.exe;Unknown rejuzsnk.exe Product;Unknown rejuzsnk.exe Company;;;
relation.exe;Pivotal Relationship;Pivotal Corporation;;;
RelicCOH.exe;Company Of Heroes -- THQ Canada Inc.;THQ Canada Inc.;;;
relpk.exe;Unknown relpk.exe Product;Unknown relpk.exe Company;;;
ReMa.exe;Unknown ReMa.exe Product;Unknown ReMa.exe Company;;;
remark[1].exe;Remark;MyBookmarks.com, LLC;;;
Remind.exe;Unknown Remind.exe Product;Unknown Remind.exe Company;;;
Remind_XP.exe;Application Reminder_XP;Unknown Remind_XP.exe Company;;;
Remind_XP.exe;Application Remind_XP;SoftThinks;;;
remind32.exe;Unknown remind32.exe Product;Unknown remind32.exe Company;;;
Remind32.exe;Intelliquest Reminder Application;IntelliQuest Communications, Inc.;;;
Reminder.exe;Reminder;TaLF's Project;;;
REMINDER.EXE;Bill Reminder;Microsoft Corporation;;;
REMINDER.EXE;Betalingsherinnering;Microsoft Corporation;;;
Reminder.exe;Reminder;Amitech Danmark A/S;;;
REMINDER.EXE;Microsoft Money;Microsoft Corporation;;;
Reminder.exe;Unknown Reminder.exe Product;Unknown Reminder.exe Company;;;
REMINDER.EXE;Bill Reminder;Microsoft Corporation;;;
reminder.exe;TuneUp360 Reminder;TuneUp360.com;;;
Reminder.exe;Tropical Technologies Birthday Reminder;Tropical Technologies;;;
Reminder.exe;Reminder Application;Sony Electronics, Inc;;;
reminder.exe;Bill Reminder;Microsoft Corporation;;;
REMINDER.EXE;Microsoft Money;Microsoft Corporation;;;
ReminderApp.exe;Unknown ReminderApp.exe Product;Unknown ReminderApp.exe Company;;;
remindercube.exe;Unknown remindercube.exe Product;Unknown remindercube.exe Company;;;
ReminderHelper.exe;ReminderHelper;We-Care.com;;;
RemindMe.exe;Remind-Me;Beiley Software Inc.;;;
RemMenu.exe;Unknown RemMenu.exe Product;Sony Corporation;;;
Remon.exe;REMon;Unknown Remon.exe Company;;;
Remote UI Service.exe;Intel(R) Viiv(TM) Software;Intel Corporation;;;
Remote UI Service.exe;Intel(R) Viiv(TM) Software;Intel(R) Corporation;;;
Remote.exe;MaySample Application;Unknown Remote.exe Company;;;
remote.exe;RemoteControl Application;Unknown remote.exe Company;;;
Remote.exe;Shockwave;Macromedia, Inc.;;;
RemoteAgent.exe;RemoteAgent;Cyberlink Corp.;;;
RemoteAgent.exe;RemoteAgent;Sungjin C&C Co., Ltd.;;;
remoteagent.exe;Unknown remoteagent.exe Product;Unknown remoteagent.exe Company;;;
RemoteAgentLaun;Reporting;Symantec Corporation;;;
RemoteControl.exe;RemoteControl Application;Unknown RemoteControl.exe Company;;;
RemoteControlAppl.exe;ASUSTeKRCApp_MCE_PCM;ASUSTeK;;;
RemoteControlAppl.exe;ASUSTeKRCApp_IHT;ASUSTeK;;;
RemoteControlService.exe;Unknown RemoteControlService.exe Product;ITE Tech. Inc.;;;
RemoteCtl.exe;Unknown RemoteCtl.exe Product;Unknown RemoteCtl.exe Company;;;
RemoteCtrlHookHost.exe;Sparrow;Microsoft Corp.;;;
RemoteExecutionAgent.exe;HP Asset Remote Execution Agent;Hewlett-Packard;;;
RemoteInstaller.exe;EMCO Remote Installer;Emco Software Ltd.;;;
RemotelyAnywhere.exe;RemotelyAnywhere;Copyright @ 2000 - 2005 =NF=LOVE[BCG];;;
RemotelyAnywhere.exe;RemotelyAnywhere;3am Labs, Inc.;;;
RemoteMCE.exe;RemoteMCE;Data Action, L.L.C.;;;
remoterm.exe;RemoTerm;PCTV Systems S.à r.l.;;;
remoterm.exe;Pinnacle Systems Product Family;Pinnacle Systems;;;
remoterm.exe;Pinnacle Media Center;Pinnacle Systems;;;
remotesrv.exe;Unknown remotesrv.exe Product;Sense Data;;;
RemoteUserService.exe;Unknown RemoteUserService.exe Product;Unknown RemoteUserService.exe Company;;;
RemotSvc.exe;Retrospect;Dantz Development Corporation;;;
RemotSvc.exe;Retrospect;EMC;;;
RemotSvc.exe;Retrospect;EMC Dantz;;;
RemoveIT.exe;RemoveIT;George Smilianov, SMILIANOV Corp.;;;
removeit.exe;Unknown removeit.exe Product;Unknown removeit.exe Company;;;
rename.exe;THE Rename;Hervé Thouzard;;;
rendezvous.exe;Unknown rendezvous.exe Product;Unknown rendezvous.exe Company;;;
RepairVideo.exe;ASF-AVI-RM-WMV Repair;Repair Video Inc;;;
ReplayAV.exe;Replay A/V;Applian Technologies Inc.;;;
RepliGoMon.exe;RepliGo;Cerience Corporation;;;
Reportagem.exe;Unknown Reportagem.exe Product;Unknown Reportagem.exe Company;;;
reporterrt.exe;Callview Wizard RT;Swan Solutions Limited;;;
ReporterSvc.exe;Reporting;Symantec Corporation;;;
REPORTING.EXE;Reporting Module;Unknown REPORTING.EXE Company;;;
ReportingServicesService.exe;Unknown ReportingServicesService.exe Product;Unknown ReportingServicesService.exe Company;;;
ReportingServicesService.exe;Microsoft SQL Server;Microsoft Corporation;;;
ReportServer.ex;Unknown ReportServer.ex Product;Unknown ReportServer.ex Company;;;
RepServ.exe;ComfortVIEW 3.0;Carrier Corporation;;;
RequestLicense.exe;Unknown RequestLicense.exe Product;Unknown RequestLicense.exe Company;;;
res.exe;ali usb1;ali;;;
ResChanger2005.exe;ResChanger 2005;EVGA CORP;;;
ResChangerXP.exe;ResChanger XP;eVGA.com Corp.;;;
research.exe;Research Assistant;Legal Easy, Inc.;;;
ReserveModule.exe;Giga Pocket;Sony Corporation;;;
ReserveModule.exe;Giga Pocket;Sony Corporation;;;
re-service.exe;Remote Engine;ERUCES Inc.;;;
resetservice.exe;Unknown resetservice.exe Product;Unknown resetservice.exe Company;;;
resfilter32.exe;System Utilities;Systems Integration 2;;;
ResHacker.exe;Unknown ResHacker.exe Product;Unknown ResHacker.exe Company;;;
reshacker.exe;Unknown reshacker.exe Product;Unknown reshacker.exe Company;;;
Residence.exe;Residence ?????????;Sony Corporation;;;
Residence.exe;Unknown Residence.exe Product;Unknown Residence.exe Company;;;
residentAgent.exe;LANDesk(R) Management Agent;Avocent Corporation;;;
residentAgent.exe;LANDesk(R) Management Agent;LANDesk Software, Ltd.;;;
residentAgent.exe;LANDesk(R) Management Agent;LANDesk(R) Development, Ltd;;;
ResModify.EXE;ali usb1;ali;;;
ResPcDev.exe;ResPcDev;Panasonic Communications Co.,Ltd.;;;
RestartApp.exe;Unknown RestartApp.exe Product;Unknown RestartApp.exe Company;;;
RestoreDesktop.;Kanex RestoreDesktop;Kanex Group, Inc.;;;
RestoreDesktop.exe;Kanex RestoreDesktop;Kanex Group, Inc.;;;
restorer32_a.exe;Unknown restorer32_a.exe Product;Unknown restorer32_a.exe Company;;;
restorer64_a.exe;Unknown restorer64_a.exe Product;Unknown restorer64_a.exe Company;;;
resultdefrag.exe;Unknown resultdefrag.exe Product;Unknown resultdefrag.exe Company;;;
RESUMES.exe;Unknown RESUMES.exe Product;Unknown RESUMES.exe Company;;;
retadpu.exe;retadpu Application;Unknown retadpu.exe Company;;;
retadpu1000106.exe;retadpu Application;Unknown retadpu1000106.exe Company;;;
retadpu1000106.exe;Unknown retadpu1000106.exe Product;Unknown retadpu1000106.exe Company;;;
retadpu1000137.exe;retadpu Application;Unknown retadpu1000137.exe Company;;;
retadpu1000140.exe;Unknown retadpu1000140.exe Product;Unknown retadpu1000140.exe Company;;;
retadpu1000140.exe;Unknown retadpu1000140.exe Product;Unknown retadpu1000140.exe Company;;;
retadpu1000272.exe;;;;;
retadpu1000520.exe;Unknown retadpu1000520.exe Product;Unknown retadpu1000520.exe Company;;;
retadpu11.exe;Unknown retadpu11.exe Product;Unknown retadpu11.exe Company;;;
retadpu11.exe;retadpu Application;Buy a mac;;;
retadpu173.exe;retadpu Application;Unknown retadpu173.exe Company;;;
retadpu2000219.exe;Unknown retadpu2000219.exe Product;Unknown retadpu2000219.exe Company;;;
retadpu2000274.exe;updater Application;Unknown retadpu2000274.exe Company;;;
retadpu2000352.exe;Unknown retadpu2000352.exe Product;Unknown retadpu2000352.exe Company;;;
retadpu2000373.exe;updater Application;Unknown retadpu2000373.exe Company;;;
retadpu2000373.exe;retadpu Application;Unknown retadpu2000373.exe Company;;;
retadpu4.exe;Unknown retadpu4.exe Product;Unknown retadpu4.exe Company;;;
retadpu4.exe;updater Application;Unknown retadpu4.exe Company;;;
retadpu41.exe;updater Application;Unknown retadpu41.exe Company;;;
retadpu420.exe;Unknown retadpu420.exe Product;Unknown retadpu420.exe Company;;;
retadpu572.exe;Unknown retadpu572.exe Product;Unknown retadpu572.exe Company;;;
retadpu72.exe;retadpu Application;Unknown retadpu72.exe Company;;;
retailedge_server_8_0.exe;Unknown retailedge_server_8_0.exe Product;Unknown retailedge_server_8_0.exe Company;;;
RetinaEngine.exe;Retinaô Network Security Scanner;eEye Digital Security;;;
retroclient.exe;Retrospect;EMC;;;
retroclient.exe;Retrospect;Dantz Development Corporation;;;
retroclient.exe;Retrospect;EMC Dantz;;;
RetroExpress.ex;Retrospect Express HD;EMC Corporation;;;
RetroExpress.exe;Retrospect Express HD;EMC Corporation;;;
RetroExpress.exe;Retrospect Express HD;EMC Dantz Development Corporation;;;
RetroExpress.exe;Retrospect Express HD;Dantz Development Corporation;;;
retrorun.exe;Retrospect Express HD;EMC Dantz;;;
retrorun.exe;Retrospect;EMC Corporation;;;
retrorun.exe;Unknown retrorun.exe Product;Unknown retrorun.exe Company;;;
retrorun.exe;Retrospect;Dantz Development Corporation;;;
retrorun.exe;Retrospect;Dantz Development Corporation;;;
retrorun.exe;Retrospect;EMC Dantz;;;
retrorun.exe;Retrospect Express HD;EMC Corporation;;;
retrorun.exe;Retrospect;EMC Corporation;;;
retrorun.exe;Retrospect;Dantz Development Corporation;;;
Retrospect.exe;Unknown Retrospect.exe Product;Unknown Retrospect.exe Company;;;
Retrospect.exe;Retrospect Express HD;EMC Corporation;;;
Retrospect.exe;Retrospect Express HD;EMC Dantz;;;
Retrospect.exe;Retrospect;Dantz Development Corporation;;;
Returnil.exe;Returnil Virtual System 2008;Returnil SIA;;;
reuhk.exe;Unknown reuhk.exe Product;Unknown reuhk.exe Company;;;
RevoAppBar.exe;Revo Uninstaller App Bar;VS Revo Group;;;
RevoTask.exe;M-Audio Revolution;M-Audio;;;
revouninstaller.exe;Revo Uninstaller;VS Revo Group;;;
RevUDF.exe;Iomega Corp RevUDF;Iomega Corp;;;
Rezip.exe;Unknown Rezip.exe Product;Unknown Rezip.exe Company;;;
RF.exe;RFLauncher;Unknown RF.exe Company;;;
rf_inline.bin;Unknown rf_inline.bin Product;Unknown rf_inline.bin Company;;;
RF_Tester.exe;Unknown RF_Tester.exe Product;Unknown RF_Tester.exe Company;;;
rfagent.exe;Registry First Aid;KsL Software;;;
rfagent.exe;Registry First Aid Agent;KsL Software;;;
rfagent.exe;Registry First Aid Platinum;KsL Software;;;
RFAnywhere.exe;RFAnywhere Module;Unknown RFAnywhere.exe Company;;;
RFBAgent.exe;SAM;Verint;;;
RFC1006D.EXE;ISOCOR RFC1006D;ISOCOR;;;
rfkuxw.exe;Unknown rfkuxw.exe Product;Unknown rfkuxw.exe Company;;;
rfpicon.exe;RockFire Wireless Gamepad;Ruling Tec Pte Ltd;;;
RFScheduler.exe;Application RFScheduler;Unknown RFScheduler.exe Company;;;
RFTray.exe;Reality Fusion Tray Application;Unknown RFTray.exe Company;;;
rfwmain.exe;Unknown rfwmain.exe Product;Unknown rfwmain.exe Company;;;
rfwsrv.exe;Rising Personal FireWall 2006;Beijing Rising Technology Co., Ltd.;;;
RFWSTUB.EXE;Rising Personal FireWall 2008;Beijing Rising Technology Co., Ltd.;;;
rfx-server.exe;Radio.fx;Unknown rfx-server.exe Company;;;
rgprimary.exe;Unknown rgprimary.exe Product;Unknown rgprimary.exe Company;;;
rh.exe;Hopper;Unknown rh.exe Company;;;
